VR_VR-1-15_Variable	m64069_230413_005848/104138149/ccs/rev	100.000	200	0	0	1	200	351	550	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/124061827/ccs	100.000	200	0	0	1	200	2053	1854	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/104138149/ccs/fwd	100.000	200	0	0	1	200	2042	1843	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/95617881/ccs	100.000	200	0	0	1	200	349	548	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/177931550/ccs	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/115540634/ccs/fwd	100.000	200	0	0	1	200	2040	1841	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/84215101/ccs/rev	100.000	200	0	0	1	200	2045	1846	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/155387796/ccs/rev	100.000	200	0	0	1	200	2045	1846	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/84215101/ccs/fwd	100.000	200	0	0	1	200	349	548	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/35979857/ccs	100.000	200	0	0	1	200	2047	1848	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/155387796/ccs/fwd	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/129762286/ccs/rev	100.000	200	0	0	1	200	2047	1848	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/115540658/ccs/rev	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/61475250/ccs/rev	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/158206614/ccs/fwd	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/104137972/ccs/rev	100.000	200	0	0	1	200	351	550	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/24774756/ccs	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/104137972/ccs/fwd	100.000	200	0	0	1	200	2042	1843	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/89916572/ccs	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/158206582/ccs/fwd	100.000	200	0	0	1	200	350	549	1.24e-102	370
VR_VR-1-15_Variable	m64069_230413_005848/5439643/ccs/fwd	100.000	200	0	0	1	200	1756	1557	1.24e-102	370
